-5.22 -0.466 0.0186
-4.16 -0.323 0.0129
-3.10 -0.190 0.0107
-2.11 -0.099 0.0100
-1.08 -0.018 0.0092
-0.06 0.081 0.0103
0.96 0.236 0.0116
2.02 0.384 0.0134
3.01 0.465 0.0129
4.03 0.549 0.0135
5.04 0.639 0.0146
6.08 0.734 0.0154
7.15 0.831 0.0167
8.14 0.919 0.0182
9.16 1.005 0.0200
10.16 1.087 0.0216
11.19 1.165 0.0239
12.21 1.233 0.0263
