-3.77 -0.332 0.0720
-2.20 -0.220 0.0608
-0.63 0.066 0.0450
0.87 0.341 0.0362
2.43 0.598 0.0296
4.05 0.819 0.0241
5.54 0.943 0.0191
7.06 1.076 0.0166
8.62 1.211 0.0202
10.13 1.304 0.0311
11.65 1.371 0.0441
