-4.95 -0.109 0.0263
-3.39 0.084 0.0180
-1.86 0.273 0.0139
-0.34 0.417 0.0120
1.20 0.566 0.0122
2.75 0.728 0.0130
4.27 0.882 0.0145
5.79 1.025 0.0172
7.33 1.163 0.0183
8.86 1.264 0.0221
10.37 1.305 0.0338
11.86 1.303 0.0547
13.36 1.267 0.0817
