  
       XFOIL         Version 6.8
  
 Calculated polar for: DAE-31 AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =    .000     Re =      .200 e 6     Ncrit =   9.000
  
   alpha     CL        CD       CDp       CM    Top Xtr Bot Xtr
  ------- -------- --------- --------- -------- ------- -------
  -2.000    .5015    .02411    .01667   -.1631   .7938   .0517
  -1.500    .5614    .02184    .01408   -.1627   .7893   .0523
  -1.000    .6113    .02092    .01328   -.1621   .7772   .0579
   -.500    .6702    .01944    .01183   -.1618   .7710   .0693
    .000    .7247    .01868    .01126   -.1615   .7617   .1071
    .500    .7769    .01674    .01097   -.1609   .7527   .6281
   1.000    .8361    .01563    .01002   -.1597   .7475  1.0000
   1.500    .8868    .01589    .01014   -.1589   .7337  1.0000
   2.000    .9484    .01529    .00927   -.1588   .7274  1.0000
   2.500    .9990    .01541    .00934   -.1578   .7127  1.0000
   3.000   1.0536    .01526    .00909   -.1571   .7004  1.0000
   3.500   1.1124    .01477    .00846   -.1568   .6894  1.0000
   4.000   1.1637    .01480    .00847   -.1558   .6730  1.0000
   4.500   1.2158    .01476    .00842   -.1548   .6559  1.0000
   5.000   1.2675    .01475    .00836   -.1537   .6370  1.0000
   5.500   1.3181    .01482    .00842   -.1525   .6162  1.0000
   6.000   1.3679    .01500    .00852   -.1512   .5936  1.0000
   6.500   1.4140    .01541    .00891   -.1495   .5683  1.0000
   7.000   1.4558    .01599    .00948   -.1471   .5399  1.0000
   7.500   1.4965    .01669    .01006   -.1446   .5114  1.0000
   8.000   1.5289    .01761    .01100   -.1410   .4803  1.0000
   8.500   1.5552    .01870    .01201   -.1364   .4507  1.0000
   9.000   1.5734    .02007    .01338   -.1309   .4200  1.0000
   9.500   1.5876    .02178    .01502   -.1254   .3905  1.0000
  10.000   1.5982    .02379    .01703   -.1199   .3604  1.0000
