-4.97 -0.142 0.0442
-3.99 -0.039 0.0211
-2.95 0.055 0.0163
-1.91 0.154 0.0140
-0.91 0.252 0.0124
0.16 0.352 0.0116
1.16 0.457 0.0106
2.21 0.591 0.0108
3.24 0.692 0.0113
4.24 0.789 0.0116
5.28 0.890 0.0127
6.30 0.983 0.0133
7.32 1.069 0.0147
8.34 1.144 0.0171
9.35 1.207 0.0203
10.35 1.247 0.0265
11.36 1.267 0.0336
12.36 1.264 0.0421
