 -2.95 -0.128  0.0169
 -1.93 -0.019  0.0137
 -0.90  0.109  0.0147
  0.14  0.236  0.0135
  1.16  0.368  0.0132
  2.19  0.486  0.0137
  3.22  0.579  0.0130
  4.23  0.667  0.0127
  5.26  0.753  0.0159
  6.26  0.834  0.0150
  7.27  0.907  0.0182
  8.30  0.977  0.0180
  9.31  1.011  0.0189
 10.30  1.039  0.0567
