-3.95 -0.196 0.0269
-2.93 -0.042 0.0198
-1.88 0.106 0.0162
-0.85 0.236 0.0147
0.17 0.345 0.0155
1.20 0.457 0.0157
2.20 0.565 0.0173
3.25 0.672 0.0187
4.25 0.771 0.0183
5.27 0.876 0.0206
6.30 0.978 0.0210
7.31 1.077 0.0193
8.35 1.166 0.0207
9.36 1.237 0.0220
10.35 1.267 0.0315
