-3.95 -0.181 0.0155
-2.94 -0.093 0.0123
-1.92 -0.005 0.0112
-0.87 0.162 0.0118
0.14 0.265 0.0115
1.16 0.357 0.0119
2.19 0.456 0.0123
3.22 0.557 0.0148
4.23 0.649 0.0147
5.26 0.742 0.0144
6.26 0.831 0.0149
7.29 0.886 0.0202
8.29 0.919 0.0264
9.30 0.953 0.0338
10.29 0.975 0.0435
