-4.99 -0.341 0.0185
-3.96 -0.245 0.0140
-2.94 -0.126 0.0127
-1.91 0.005 0.0107
-0.89 0.105 0.0113
0.14 0.196 0.0120
1.15 0.294 0.0118
2.17 0.399 0.0119
3.20 0.496 0.0123
4.21 0.598 0.0133
5.23 0.687 0.0165
6.25 0.777 0.0180
7.27 0.859 0.0227
8.29 0.938 0.0236
9.32 1.015 0.0286
