-5.99 -0.282 0.0277
-4.98 -0.172 0.0200
-3.91 -0.041 0.0154
-2.89 0.082 0.0136
-1.87 0.194 0.0135
-0.85 0.294 0.0162
0.17 0.378 0.0171
1.19 0.464 0.0190
2.22 0.563 0.0195
3.23 0.651 0.0207
4.25 0.736 0.0205
5.28 0.817 0.0219
6.28 0.912 0.0210
7.31 1.005 0.0210
8.31 1.049 0.0258
9.31 1.059 0.0343
