-5.19 -0.274 0.0350
-4.18 -0.199 0.0250
-3.11 -0.098 0.0208
-1.98 0.051 0.0167
-1.09 0.159 0.0149
-0.06 0.318 0.0158
0.97 0.458 0.0168
2.00 0.580 0.0173
3.05 0.680 0.0171
4.04 0.771 0.0168
5.12 0.869 0.0164
6.10 0.959 0.0174
7.11 1.045 0.0200
8.13 1.101 0.0252
9.15 1.165 0.0318
10.17 1.213 0.0394
