-2.93 -0.069 0.0106
-1.41 0.094 0.0113
0.15 0.273 0.0105
1.67 0.408 0.0115
3.19 0.550 0.0121
4.75 0.691 0.0134
6.27 0.822 0.0154
7.78 0.899 0.0246
9.29 0.947 0.0363
10.80 0.972 0.0539
11.80 0.979 0.0668
12.79 0.970 0.1307
