-5.90 -0.353 0.0247
-4.27 -0.124 0.0230
-2.55 0.054 0.0214
-1.45 0.174 0.0205
0.30 0.341 0.0161
2.01 0.500 0.0166
3.37 0.598 0.0192
4.99 0.696 0.0210
5.25 0.956 0.0116
6.36 0.792 0.0244
7.87 0.883 0.0302
9.29 0.950 0.0382
10.98 0.992 0.0511
